date,CMRMTSPLx,IPDCONGD,HWI,CES0600000007,AWHMAN,COMPAPFFx,EXSZUSx,DTCTHFNM,cum_return_1_0,fc2y,oa,rel_to_high_price,s2p,suv,dp,tms,svar
199903,-0.00105038653537726,-0.000194299844593182,6.30000000000001,40.7,41.3,0.18,0.0183544846751302,-0.00666214830992296,-0.05556864685,0.00161705962054204,0.000347087999999999,-0.0552472561181435,-0.00309961957077476,-0.2686903615,-0.0328980483021759,0.0148,0.003213587
199904,0.0149546993370411,0.00842766162595865,1.69,40.8,41.3,0.06,0.0295812240175743,0.00481949157200035,0.017825602,0.00391404493854797,0.000366454500000002,-0.0381059873480025,-0.00997601978050555,0.0835569886,-0.0372600543059267,0.0165,0.002726626
199905,-0.00169660462141863,-0.00323964688614797,-4.17,40.5,41.3,0.03,0.0268231206208518,0.000591344634713664,0.0963241306,0.00179373140125683,0.000272242999999998,0.0872852132011529,-0.00282366185098606,-0.1630500375,0.0252631475268208,0.0165,0.003085649
199906,-0.00164458595715367,0.0115127045605545,-0.659999999999997,40.7,41.4,0.06,0.0209923000091942,-0.00171342533242225,-0.0447279066,0.000799483912272247,0.0001077505,0.0619680491700865,-0.00835703695447929,-0.357320126,-0.0530264789249424,0.017,0.002409247
199907,0.0147196543814569,0.00937556930792471,1.70999999999999,40.8,41.4,0.09,0.00712173132181054,0.0154740299687433,0.0060552172,0.0183644454890746,4.62049999999659e-06,0.0547505147845231,-0.00641109032424048,-0.005767583,0.0364724838192823,0.0184,0.001611178
199908,-0.000114567708580537,-0.00610831809569401,-4.23,40.8,41.3,0.28,0.0194410431374302,-0.00466035867653858,-0.0296547802,0.00706897446182664,4.62049999999659e-06,0.0381974851361579,-0.00641109032424048,-0.294684169,0.0101663155541933,0.0177,0.002729849
199909,0.00156568293148496,0.00241206556818341,1.73,40.8,41.4,0.15,0.00648342520032247,-0.00497180354499527,-0.0292484725,0.00133978815168612,1.01605000000088e-05,-0.0116513428152079,-0.00777548511951558,-0.177086087,0.0328387019083891,0.0178,0.002704943
199910,0.00786542069074514,0.0230778655709463,0.549999999999997,40.8,41.5,0.21,-0.0249301359499716,0.00198377934746397,0.0044361525,0,0.000434940999999994,-0.0514436940028508,-0.00345269422317006,0.0273902542,-0.0596407149750746,0.0165,0.004875975
199911,-0.00147762632849613,-0.015379041288873,-3.06999999999999,40.9,41.5,0.1,0.0111350186901502,-0.0028513845092295,0.0155603415,0.00132892197224899,0.0006170915,-0.017903937829222,-0.0065001102375265,0.0043582925,-0.017862462472487,0.0155,0.001354267
199912,0.00804524748319224,0.0325783936199988,4.20999999999999,40.9,41.4,0.73,-0.0242733583327301,-0.00475173735396339,0.03613020115,0.004656523060524,0.000263161999999997,0.034555068849622,-0.00913625600509771,-0.0077293785,-0.0552138287264876,0.0162,0.001148775
200001,0.00483158891110946,-0.00750366788842527,-0.640000000000001,41,41.4,0.43,0.0425176559660497,0.00204179071219635,-0.0139242385,-0.00250719589868753,0.000247380000000005,0.000558952701593174,0.00074575862898937,-0.382713758,0.0536397278854199,0.0134,0.0052063
200002,0.00539240713836975,0.000126964668968554,1.83,40.8,41.4,0.63,0.0189911392059527,0.000935193204991691,-0.01468907465,-0.00240884038565659,0.000373198000000005,-0.00846167815281101,0.00177720832096494,-0.182041913,0.0217119986908099,0.0091,0.003000466
200003,0.00635079742247413,0.019002970302278,5.58,40.9,41.5,0.36,0.00390625496706509,-0.00127577737823614,0.01743167415,0.00416951620096895,0.000532578999999991,0.0176383496885716,-0.00177720832096494,-0.091234166,-0.0909327961878121,0.0049,0.006678316
200004,-0.0170948582724684,-0.00411486459994492,1.91000000000001,41.1,41.5,0.17,0.0275977950282522,-0.00316999356757819,-0.00082546895,0.000682976965691751,0.000253689500000001,-0.0512932944382085,-0.00810876990018707,-0.121465065,0.0301278999593881,0.0064,0.007941747
200005,0.0112627009088975,-0.00153233085590543,-1.83,40.9,41.4,0.18,0.0174634561786344,-0.001179017342821,-0.0523510987,-0.00492371200365782,-0.000185424999999996,-0.0737454781409512,-0.00390614793789115,-0.386854928,0.0209993124549621,0.0061,0.005185423
200006,0.00859268644707711,0.0119800093754927,0.679999999999993,41,41.6,0.13,0.00126152661430545,0.00868601664880764,0.0047968945,0.00509156842929204,0.000142578999999997,-0.0432553713835254,-0.00586186540875704,-0.3381904445,-0.0248063760595256,0.0053,0.002359757
200007,-0.00606635802091837,-0.00407169211395697,-6.92999999999999,40.7,41.3,0.3,0.0314972708997872,-0.000153159407938475,0.0591761712,0.0221774178263674,9.52889999999984e-05,0.0356127300948903,-0.00760138624972914,0.029577406,0.00932671396314966,0.0015,0.002065433
200008,0.00641242448756252,-0.00411308266671906,-1.89,40.7,41.3,0.06,-0.0458277153704758,0.00870523329776418,-0.0339983947,-0.00148773389871404,9.52889999999984e-05,0.00710700207353404,-0.00760138624972914,-0.222427304,-0.066129181110993,-0.0015,0.001039253
200009,-0.00564619458935489,-0.0179316594349315,1.94999999999999,40.9,41.5,0,0.00601112954872152,-0.00100746519562556,0.0518064073,0.00367056687237066,0.000321478,0.0466471531999401,-0.00334609846254845,-0.087299261,0.0477130376775845,0.0012,0.001599995
200010,-0.000235779729285568,-0.00188022015041067,-5.8,40.6,41,-0.01,0.0374286293010064,-0.00249712356126253,-0.0655200793,-0.000622223160247737,0.000487645000000002,-0.00977473597163031,-0.0106048283500384,-0.0624532,0.00341290148224971,-0.0011,0.005568209
200011,0.0103842412245765,0.000382908673281612,3.27,40.6,41.1,-0.05,0.0251632680828003,0.00667626180631764,-0.0083827865,0.00112197425770333,0.0010829385,-0.0392794922468332,-0.00415226577032393,-0.1252564115,0.0818987111136087,-0.0041,0.003272414
200012,-0.00709966297645792,-0.00478315134682994,-0.61999999999999,40.8,41.1,0.01,0.00900065514164938,0.0141185868047522,-0.0299911925,0.000499501471042496,0.000355552500000002,-0.0744205803127543,-0.00967944051861245,0.0153122784,-0.0055988992462197,-0.0019,0.005299248
200101,-0.00758571784774276,-0.0238066913730766,-3.27,40.5,41.1,0.01,0.00191419943597482,-0.0239197494412249,0.0732493454,-0.000999252568498088,0.000249210999999999,0.00667446651209747,0.00223076507838939,0.5120315789,-0.0401718275821157,0.0047,0.004941018
200102,0.00789254957654961,-0.0134958587519609,4.67999999999999,40,40.4,-0.07,-0.0533706368484105,-0.00118505083050735,0.1075257305,-0.000622223160247737,-0.000122996,0.141941871230318,-0.00174078332200528,-0.101832562,0.0906655827327443,0.00609999999999999,0.00252841
200103,-0.00731151726638579,-0.0183295620270441,-0.609999999999999,40.2,40.6,-0.47,-0.0331755394447416,-0.00405015300751188,-0.1441643969,0.00342079191636802,0.000261818999999996,-0.0106632836912511,-0.00342278828530501,-0.311205699,0.060161047396539,0.0117,0.007139595
200104,0.0043984673723152,-0.00215222803597648,-6.01000000000001,40,40.5,-0.3,0.0230982352386004,0.0021098224579017,-0.009043151,-0.00279856875612028,0.000514018000000005,-0.0105861728774685,-0.007890822999883,-0.185263828,-0.0800163911896474,0.0206,0.007426261
200105,-0.0113703385767909,0.0204074207576017,-6.09999999999999,40.1,40.5,-0.5,0.0132168382246606,-0.0039092102998719,0.0822018198,-0.000622223160247737,0.000713447999999998,0.0720441485059093,-0.00668342467762744,-0.138265393,-0.0111166629521824,0.0232,0.002536237
200106,-0.00792891159149356,0.00625624740499831,-2.07000000000001,40,40.5,-0.33,0.013102805043778,0.0067665219545443,-0.0014108979,-0.00364131055965666,-1.46560000000018e-05,0.0605593086637584,-0.0108081381020787,-0.125110706,0.0192390370569191,0.0241,0.001508358
200107,0.00883191476238743,0.00635859030391206,-6.23999999999999,40,40.4,-0.25,0.0229099145448438,-0.00964659388622913,-0.0325941704,-0.0120065897175976,0.000135773499999998,0.00495203872600791,-0.00467639234499886,0.1639456061,0.011894967568459,0.021,0.002899613
200108,-0.0134258869681396,-0.00975845678703902,-3.53999999999999,39.9,40.3,-0.28,0.0185399839057352,0.0166897699123982,-0.0143106525,-0.00649009966577685,0.000135773499999998,-0.0159742474731627,-0.00467639234499886,-0.17772445,0.0673121905443512,0.021,0.002221521
200109,0.00375750469446423,0.00591526539270681,2.00999999999999,40.2,40.6,-0.15,-0.0161466839998947,-0.0111781685250314,-0.01597881,0.00474084109699113,0.000196322499999999,-0.0162645056550257,-0.0112711298428571,-0.3129117145,0.0863184395862309,0.0278,0.007167594
200110,0.00759275545762428,-0.00932787523428136,-6.42999999999999,39.9,40.3,-0.21,-0.0443379386563065,0.00669275641882372,-0.094688413,-0.000563783108922022,0.000227736999999999,-0.141468876311393,-0.00286106100098182,-0.076831485,-0.01785457862497,0.029,0.003249773
200111,-0.0201372750273325,-0.00936716816466543,0.599999999999994,39.7,40.2,-0.23,-0.0283612806230218,-0.0111102885529828,0.146192858,-0.0034368344226885,0.000387414000000003,0.0647693080552714,-0.00519434368327776,-0.222103596,-0.072395393767918,0.0366,0.002189358
200112,0.0278124212291502,-0.00748966384104222,-9.44,39.6,40.1,-0.2,0.00116225735671105,0.00661014574146357,0.0217960198,0.000807224560999131,0.000108858000000003,0.053711785208806,-0.00503741792341367,-0.073087201,-0.00746269650099762,0.0406,0.001797958
200201,-0.00505374359873656,0.0150280243457743,-0.909999999999997,39.8,40.1,-0.09,0.00924974646934296,0.0173634427634006,-0.0133624524,0.00228471106574069,-0.000205235000000005,0.0487956928052151,-0.00713582428525183,0.0743754233,0.015486694760817,0.0404,0.00218388
200202,0.00269332545437706,0.0230491561764739,3.45999999999999,39.9,40.2,-0.01,0.00344671543034092,-0.0162195091565387,-0.024052199,0.000344898795948678,7.8393000000003e-05,0.0242311057622137,-0.0107314815829054,-0.103037498,0.0207688078691159,0.0391,0.002567843
200203,0.0148591358062795,0.00115822041311819,0.579999999999998,39.8,40.1,-0.01,0.00859509423593396,-0.0175941719713908,-0.0248409064,0.0110346916179909,0.000276259000000001,-0.0121614166624068,-0.000251485180045419,-0.168542119,-0.0362898444596613,0.0425,0.002014821
200204,0.00206478855214343,0.00359269042843824,0.590000000000003,39.8,40.3,0.06,0.0154995828341287,0.0181772738993065,0.075267926,0,0,0.0799685462492065,-0.0034584514125543,-0.127546137,0.0699113352335257,0.0404,0.002319778
200205,-0.00614259892149427,0.00778351532595423,-0.900000000000006,39.9,40.6,0.14,-0.0134668187717288,-0.0118428203423573,-0.048522979,0.00151755263398701,0,-0.0112737774797946,-0.00663086414183128,-0.087260926,0.0156072736200699,0.0405,0.00410161
200206,0.0119498604280786,0.0151358017152825,2.12,40.1,40.6,0.08,-0.0120776592046916,0.00611389146379615,-0.029100192,0.000760858996662339,2.96560000000029e-05,-0.0180871295792767,-0.0064243083805795,-0.195346742,0.0816670016869221,0.0396,0.003707947
200207,0.0023054076956317,0.00438929978344405,-3.94,39.9,40.6,0.05,-0.0402755553634846,-0.00176098632370625,-0.033325988,0.00342234691625731,-0.000167451500000006,-0.0493180742940337,-0.00898885240071384,0.5600616884,0.0772894460016911,0.0376,0.015342791
200208,0.00213166408517296,0.0109224399928394,5.20999999999999,40.1,40.7,0.03,-0.0313244736599541,0.0117931949621024,-0.0538551805,0.00342234691625731,-0.000167451500000006,-0.125382890850761,-0.00898885240071384,-0.21382503,-0.00989499626340518,0.0348,0.009409291
200209,-0.000700292153359428,0.0150850519543413,-3.98999999999999,39.8,40.4,0.03,-0.0452313377418686,-0.00532866729366965,0.1027123929,0.000679787996440417,-0.00012770799999999,0.000893789809455592,-0.00473029370931145,-0.411576297,0.111498068145183,0.0317,0.007366113
200210,0.00834128097169362,-0.0111803708113731,-4.06999999999999,39.9,40.5,-0.03,0.0171105555377754,-0.0133268747867845,-0.0686974454,-0.000679787996440417,0,-0.0763091295924177,-0.0159225920879108,-0.111339902,-0.0771147698282721,0.035,0.011589636
200211,-0.00811519647164971,0.000613674701114952,3.77,39.9,40.5,-0.01,-0.00274220149765569,0.00209524994367172,0.08940776095,0.00218049380635454,0,0.0225194321847206,-0.00705601558788711,-0.080369958,-0.0497527572242706,0.0398,0.004449075
200212,-0.00329943893523676,-0.00773583277347889,-4.14,39.8,40.3,-0.04,6.69725078105698e-05,0.00101091608052606,0.03401761875,0.000118414658027532,5.13839999999946e-05,0.0663287629390218,-0.00498672794425255,-0.520362496,0.0679504770267982,0.0365,0.002639538
200301,0.00801334661839093,0.0246593535452018,0.609999999999999,39.7,40.4,0.03,-0.0185202995486791,0.000959518438747864,-0.0876473957,0.000895840447282303,-0.000237945500000003,-0.0274883901235,-0.00175592088726452,0.0764442228,0.0309032791358161,0.0378,0.005167574
200302,-0.00667163633374734,-0.0173832068463051,-0.990000000000002,39.9,40.5,0.08,-0.0185917356702808,0.00492144818186269,0.019877459,-0.00104870925237299,0.000493372999999998,-0.00438458394887037,-0.00512353245777628,-0.189549383,0.0202460136775509,0.0355,0.00256412
200303,0.00564557107301056,0.013869282292748,3.91,39.8,40.3,0.03,-0.0442653872388069,-0.00101793536602024,-0.006337751,0.00104870925237299,-0.000535630999999995,-0.025199208486481,-0.00683445831804998,-0.219133029,-0.00523626151768664,0.0373,0.006136118
200304,-0.0114045531138807,-0.012390488394038,0.670000000000002,39.5,40.3,-0.01,-0.0119122978411236,-0.0134455596222285,0.017251577,0.00332886174410518,0.000328494999999998,0.0125620447722471,-0.00708216734469334,-0.118296401,-0.079142338322014,0.0368,0.00306481
200305,0.00875261385302473,0.00326823106253649,-2.66000000000001,39.9,40.4,-0.04,0.000881834272312643,0.0140344909353498,0.0685483888,0.000815339944068239,0.000254143999999998,0.0939013663040562,-0.0186838249783018,0.0424503852,-0.0508559530802906,0.0329,0.00222832
200306,-0.00246493001544579,-0.0101249844825251,-2.70999999999999,39.5,40.1,-0.03,0.0123372736865422,0.00353927208813332,0.00879965720000001,0.000898498255787139,5.95079999999998e-05,0.123714330498841,-0.00433039829415204,0.0822140038,-0.0124868279786909,0.036,0.001997701
200307,0.00823200680385305,0.00221429804795914,-1.06,39.7,40.2,-0.06,-0.0499843761950372,-0.0115950768844204,-0.0549421469,0.00453052445119195,0.000316063499999991,0.0415508178240485,-0.0126734135427547,0.599399279,-0.00744144770012056,0.0452,0.002046016
200308,0.00891811270149212,0.011345401863287,4.10000000000001,39.8,40.3,-0.2,0.00646218084907035,0.00497556206776473,0.0261377888,0.00453052445119195,0.000316063499999991,0.039193258579261,-0.0126734135427547,-0.113607808,-0.00914150726205243,0.0437,0.000966056
200309,0.00951062757382459,0.0324072943599667,0.699999999999989,39.6,40.1,0.02,0.0309645359836014,0.00452204897835884,-0.0126402341,0.00170120282980091,0.000220106000000005,0.0271061546177193,-0.00570827234171333,-0.369201181,0.0205111537323663,0.0396,0.001869089
200310,-0.00423444889247726,-0.0272207917285776,-1.05,39.8,40.2,0.03,0.0145870867458551,0.00773058320757869,-0.0396065533,-0.000171338949029654,0.000383122500000006,-0.0464668593964396,-0.00793687835671042,-0.001172731,-0.0375760884943421,0.0426,0.001407613
200311,0.00646083428660305,0.027403536702316,0.719999999999999,39.9,40.5,0.05,-0.00493577252307675,0.0571768856557213,0.0698376417,-5.48305656082881e-05,-1.02490000000038e-05,0.0447989525690568,-0.00682569118270304,-0.104830635,0.00858106189531949,0.0426,0.000919663
200312,0.00152464479023706,-0.0100687519474763,-1.08,40,40.6,0.05,-0.0386474946613284,-0.058434040297616,-0.038694228,0.0038637247653357,9.50234999999994e-05,0.00380547943700787,-0.00691705222013157,-0.7368218395,-0.0340825670976264,0.0421,0.0008937
200401,0.00168284575756772,0.00986752528549584,6.2,40.2,40.9,0.08,0.0072343947770443,-0.0140713777780146,-0.00748605655,0.000994923545162285,2.16524999999967e-05,-0.00570259507358076,-0.000882970538760075,-0.1626799625,-0.004951388499423,0.0411,0.000978793
200402,-0.00109676084668742,0.00231268989824596,-1.04000000000001,39.9,40.7,0.09,-0.0520128013586701,0.00936705161032236,0.01677565185,-0.000445331974614938,-2.17169999999975e-05,-0.00979888379556818,-0.00349687638449923,-0.112489876,-0.000104116095847928,0.039,0.000610751
200403,-0.00460481160773263,0.011658064843215,0.800000000000011,40.1,40.9,0.04,-0.0201332996954047,-0.00411106252041016,-0.0312890711,0.000445331974614938,-3.94649999999747e-06,-0.0137196304598693,-0.000439771880535816,-0.1160102385,0.028382179843284,0.038,0.00198125
200404,0.00507499927024568,-0.00172683260412843,4.59999999999999,40.2,41,0.02,0.0045895648016798,-0.00845641446628065,-0.0072329084,0.000488167825243968,4.72514999999979e-05,-0.0200500283399492,-0.00263252548039546,-0.116874135,0.0275679461435319,0.0437,0.001230938
200405,0.0246116595458279,-0.010138182065762,-1.03,40.2,40.9,0.03,0.0261649747441158,0.00510980698465069,-0.025788582,-2.15168099686469e-05,6.39950000000389e-06,-0.0497432172163723,0.000713039912109106,-0.0241370265,-0.00149380827608159,0.0437,0.000977615
200406,-0.0102235796423269,0.00212585396935072,-1.05,39.9,40.7,0.06,0.0148369521734528,0.0063327385012375,0.03066308315,-0.000466651015275321,3.81084999999948e-05,-0.00814671389955815,-0.0045186747167074,-0.358161332,-0.00741605913745058,0.0405,0.00077077
200407,0.00145563452143982,-0.00973582670599704,2.83,40.2,41,0.16,-0.0100744807446578,0.00504916070747541,0.02301641065,0.000604144006046026,8.42729999999958e-05,0.018558422620239,-0.00204115988086073,-0.060332935,0.0448947286064412,0.039,0.000777094
200408,-0.000753115556863193,-0.0215978494357403,-1.05,39.9,40.7,0.36,-0.026518798096084,-0.00486637234811838,-0.0761385303,0.000604144006046026,8.42729999999958e-05,-0.0658140322789879,-0.00204115988086073,-0.2667250845,0.00761871003221515,0.0345,0.001442852
200409,0.00330620519850378,0.00519595931384575,-1.09,40.1,40.8,0.25,-0.00408736293350079,-0.00135319003343426,0.0398563625,0.00021998214533081,2.28380000000042e-05,-0.017286722771219,-0.00253737277252652,-0.30281542,0.000485976868836779,0.0323,0.000705683
200410,0.00715941722844526,0.00818616923215565,0.920000000000002,40.1,40.8,0.22,0.0136392941913628,0.00302320901765185,0.0407066867,0.00279700659065463,3.29699999999933e-05,0.0232766469878017,-0.000871313404846696,-0.031486033,-0.0090755918838008,0.0302,0.001230469
200411,0.00485578149592136,-0.00388927187117005,-1.12,40.1,40.8,0.2,0.000475209893308376,0.00497657771039606,-0.01580997,-0.000789225940590832,5.18270000000043e-05,0.0161569519759844,-0.00223326518253508,-0.081262647,-0.033050741388112,0.0295,0.000857426
200412,-0.000765036447820222,0.0213632286427075,3.01000000000001,39.9,40.6,0.21,-0.02396043948778,-0.000884493894801608,0.0484445105,0.00166397110105798,0.000127287999999996,0.0526026052155643,-0.00117899345057171,0.1221563855,-0.0271475553481073,0.0265,0.00072785
200501,0.00364885115034852,-0.0122754345356038,-1.13000000000001,39.9,40.5,0.27,-0.0515067461162527,-0.00595992536780798,-0.0312127434,0.00211411093619218,0.000189443000000004,0.0220880053123369,-0.00203844789770125,-0.350867946,0.0389509819834704,0.0232,0.000821405
200502,0.0144291574337121,0.0117924984385107,5.24000000000001,40.1,40.6,0.22,-0.0212296547501324,-0.0191512713484805,-0.0627218003,0.00194725853852384,0.000207099499999995,-0.035341212687204,-0.00493839443527921,-0.196008718,-0.00556719168080555,0.0225,0.000834444
200503,0.00397984606880009,-0.00621503871006102,9.7,39.7,40.6,0.28,0.028122419137113,0.0118832456063469,0.03647468895,0.00139256585960346,0,0.00315612917400193,-0.00177866040165564,0.0061499537,0.0322915635917207,0.0214,0.000859895
200504,-0.000681906480579642,0.0195811963881551,-1,39.9,40.6,0.21,0.0106285268778063,0.00159489037110561,-0.02881935545,-0.00127174758184001,2.4352500000005e-05,-0.0327804336934225,-3.70950098074196e-05,-0.08237854,0.0317827245204603,0.0183,0.001825894
200505,-0.00653185188334326,-0.0148860626796283,-3.25,39.8,40.4,0.28,-0.0136861137681162,0.00267033944052031,-0.028928846,-0.00165305245599323,0,-0.0543935035245982,0.00194949045752346,-0.053318925,-0.0181682378231383,0.0156,0.000859416
200506,0.0150708854009505,-0.0127651760837422,1.16,40,40.4,0.23,0.0167022018453916,-9.86412918404511e-05,0.09223233195,0.000312406166035339,-0.000169680500000005,0.0405502263712066,0.00346478873907508,-0.168950173,0.011354650173125,0.0132,0.000542119
200507,-0.00244907395308047,0.00296365005797483,-1.09,39.9,40.4,0.15,0.0180722816326622,-0.00187367146241968,-0.01780170105,0.0117923602682899,8.28554999999995e-05,0.0204651070985576,-0.036308673460439,-0.170802329,-0.0266763292217886,0.0134,0.000649908
200508,0.00958004838662063,0.00598442373058905,9.09,39.9,40.4,0.26,0.0397040514189138,0.00596813318530209,0.0285533434,-0.00135301025740797,8.28554999999995e-05,0.0560602384139489,-0.00332251602036071,-0.145028907,0.0198712363474804,0.0088,0.000696723
200509,-0.000635089105649911,-0.015577771196666,0.200000000000003,39.9,40.5,0.23,0.0218673297498624,-0.0090962592859789,-0.0658720113,-0.000225794209467223,4.32320000000007e-05,-0.0254161760991897,-0.00147060514305219,-0.1272386315,0.00158777260411025,0.0122,0.000659901
200510,0.00275737235798168,0.0277950249530212,-0.920000000000002,39.9,40.5,0.19,-0.024713856539468,0.00184107426926516,0.012321439,-0.00351433648406552,0.000125854999999998,-0.0146200226573931,-0.00045053559282815,-0.193804423,0.0293980730746348,0.0113,0.001817986
200511,-0.00478630948662939,0.0116127742590866,2.28,40.1,40.7,0.17,0.00332016115273817,0.00227085690012352,-0.0242693495,-0.00134986822517225,9.56115000000021e-05,-0.0324865921027767,-0.00628961858094657,0.02827976385,-0.0232093111572915,0.0093,0.000539899
200512,6.42990530810295e-05,0.0119818960904645,-1.08,40.3,41,0.27,0.0163598028594364,-0.000547095014864496,0.0578166225,-0.00199624455368363,0.000271922000000001,0.0257236892358724,-0.00485972153060554,0.00166104105,0.012192407313611,0.00720000000000001,0.000432998
200601,0.0112191137026407,-0.0149994335901802,4.70999999999999,40.4,40.9,0.23,0.0176995770994008,-0.00158565976189706,-0.031103561,-0.0018776486109533,-0.0001669085,0.00452090241652039,-0.00101419890803478,-0.232438504,-0.0166631732182214,0.005,0.000975425
200602,0.00716783421861322,-0.0144863285484345,1.51000000000001,40.1,40.8,0.21,-0.00435730536895573,0.00533024069469334,0.05391971705,-0.00381893290169022,6.28299999999998e-05,0.0564277001167596,0.00182289025162241,0.1337804615,0.00796483342041832,0.0014,0.000648536
200603,0.00387021420917399,0.0151149362635339,0.929999999999993,40.5,41,0.19,-0.0216844243460128,-0.0133745402350964,-0.05374667605,-3.31056294120557e-05,-0.000132431000000002,-0.0140895882418697,-6.77157917999827e-05,-0.106627063,-0.00269156424125949,0.0056,0.000545251
200604,0.00304960048920577,-0.00915981334922389,0.590000000000003,40.4,41,0.14,0.0216078106704343,-0.0068476098246073,0.0323625058,-0.000610142397301283,0.000195261000000002,0.0315042428713902,0,-0.033657437,-0.00257278266351602,0.0072,0.000599807
200605,0.00161699607807186,0.00846872622963346,-1.64,40.4,41.1,0.2,-0.00015324496237179,0.0210372151454532,-0.0329245933,-0.00112739119019833,1.11594999999999e-05,-0.0103663869774443,-0.00150746398959822,-0.0774081385,0.0408206167345355,0.0063,0.001355164
200606,-0.009018484629431,-0.000224756586036712,-1.34999999999999,40.6,41.3,0.15,-0.0170019551411574,-0.00621121174505745,-0.0413300795,0.00112739119019833,1.11594999999999e-05,-0.0695757146686072,-0.00499979994389543,-0.017297187,0.00924553649450877,0.0052,0.002102816
200607,0.00746238580070369,-0.00428405048351888,-0.980000000000004,40.3,41.1,0.11,-0.0511702351343647,-0.000161806024571831,0.034484731,-0.0218966697686389,-1.35815000000053e-05,-0.0153913865831135,9.9895054521737e-05,0.3463608802,0.00425747855216896,0.0023,0.001451663
200608,-0.00277817812665937,0.00880071957376494,-0.700000000000003,40.6,41.2,0.26,0.010689180149351,0.00699559329843424,-0.0200104745,-0.000254326283110951,-1.35815000000053e-05,-0.0385785593013796,9.9895054521737e-05,-0.1940402905,-0.0118111623556452,0,0.000469252
200609,-0.00154397574690535,-0.0360497132430382,-1.31999999999999,40.7,41.4,0.13,0.00445398962823382,0.0017814095889932,0.0434871458,-0.00113188747791604,-1.35814999999984e-05,0.0287167872605845,-0.00454668493911253,-0.180706732,-0.0151098597240322,0.000300000000000002,0.000513395
200610,0.00517701047308705,0.0285388667273452,-2.82000000000001,40.6,41.2,0.04,-0.00469750600591351,0.00225226843246418,-0.0081284982,-0.000561468185048986,-1.63664999999966e-05,0.0144326548229212,0.00219452757383543,-0.07698502,-0.0201786132910939,-0.0011,0.000450588
200611,-0.00377493067178847,-0.0178099460871595,-0.209999999999994,40.3,41,0,0.0110605414492923,-8.35943604275968e-05,0.02763297265,0,5.31065000000039e-05,0.0310929485012442,-0.00280446315427602,0.02465598775,-0.00560965840416472,-0.0027,0.000592195
200612,0.00231093463306209,-0.0128137365059553,0.189999999999998,40.6,41.1,-0.01,0.0117333828057199,-0.00711279745258864,-0.019130704,0.000571815584782476,0.000210068499999994,0.0123229001283943,-0.00273891378974006,0.0894666021,-0.00192373122588485,0.000599999999999996,0.000357531
200701,0.00146668030103037,0.0122701815816875,1.78999999999999,40.5,41,-0.01,-0.0197137564635284,-0.00222414938851401,-0.01049058325,-0.000539970080882357,0.000265046500000005,0.00194001889336987,0.000593291955473974,-0.23407769,-0.00582445718427937,0.000400000000000005,0.000450484
200702,0.0138766287371084,0.0278391885026004,7.46000000000001,40.8,41.1,0,-0.0210189704969945,0.00569298414722041,0.0082232589,-0.0025765910332185,0.000281058000000001,0.0138078329579905,0.00141697978950228,0.0422930058,0.0301633028946648,-0.0026,0.001476855
200703,-0.00619078637744508,-0.0209012402326314,-0.0499999999999972,40.5,41,-0.01,0.0270705482502377,-0.0124065170590324,-0.0172560684,0,-0.000274706000000007,-0.0158300845381719,-0.00373210694338971,0.4280942885,-0.00192409277785277,-0.000100000000000003,0.001587526
200704,0.0064863542294038,0.0127562677847699,-0.260000000000005,40.2,40.9,-0.03,-0.00306155572684122,-6.62837975617947e-05,0.0049092735,-0.000307846540131829,0.000274706000000007,-0.00303322643013634,-0.00426352297655735,-0.066580547,-0.0335812837734659,0.000199999999999999,0.000582146
200705,0.000413648282266976,0.00164338242793871,1.45,40.6,41.3,-0.04,-0.0175007518963549,0.00584748314913597,0.0095044515,0.000307846540131829,3.99999999997624e-08,0.0151691353621624,-0.00324104440080542,-0.016126107,-0.0233050567416431,0.00369999999999999,0.000696573
200706,-0.0017801678870466,0.0225744795386049,1.17,40.6,41.3,-0.02,-0.00444408599082569,0.00455529554693612,0.008438915,-0.00267890111470348,0.000104224499999993,0.0149353587750462,-0.000774766344717681,0.0469858295,0.026623297530759,0.006,0.001472436
200707,0.00751038910038559,-0.00566292102448607,-3.40000000000001,40.5,41.1,-0.02,0.00715022565532822,0.000878110786647568,-0.029041812,0.000994215380130337,6.3632000000001e-05,-0.0177228125224552,0.0322715837604615,-0.07873473,0.0427423238943261,0.0019,0.002426262
200708,-0.00392152886787933,0.0108058114089129,-2.19,40.6,41.3,0,0.00969813232536815,0.00134481450479917,-0.0380153085,0.000994215380130337,6.3632000000001e-05,-0.0592387622000672,-0.0112946343517696,0.11541522695,-0.00264374363284237,0.0067,0.005133964
200709,-0.00232555887574648,-0.00539915330369833,-3.08,40.6,41.3,-0.01,-0.0213951355404921,0.00215454561026363,0.0411488095,-0.00332288415586657,5.91354999999946e-05,-0.0163542522502786,-0.00251444407012863,-0.5362742285,-0.0251359196176333,0.01,0.001868477
200710,0.0106972413337587,-0.00514405189064071,-6.82000000000001,40.5,41.3,0.28,-0.00348605930728124,0.00615202313743168,0.0138283415,-0.0001155966457691,-7.62064999999985e-05,0.00299938580970222,-0.000773683804269232,-0.289033248,-0.00544167742183177,0.009,0.001682878
